min,max,mean,year,adm3_pcode
-0.5673064589500427,-0.5673064589500427,-0.5673064589500427,2022-11-16T00:00:00.000000000,ET030207
,,,2022-11-16T00:00:00.000000000,ET030208
,,,2022-11-16T00:00:00.000000000,ET030209
,,,2022-11-16T00:00:00.000000000,ET030210
,,,2022-11-16T00:00:00.000000000,ET030211
,,,2022-11-16T00:00:00.000000000,ET030212
,,,2022-11-16T00:00:00.000000000,ET030213
,,,2022-11-16T00:00:00.000000000,ET030214
,,,2022-11-16T00:00:00.000000000,ET030215
,,,2022-11-16T00:00:00.000000000,ET030216
,,,2022-11-16T00:00:00.000000000,ET030217
,,,2022-11-16T00:00:00.000000000,ET030218
,,,2022-11-16T00:00:00.000000000,ET030293
,,,2022-11-16T00:00:00.000000000,ET030298
,,,2022-11-16T00:00:00.000000000,ET030299
-1.1505845785140991,-1.1505845785140991,-1.1505845785140991,2022-11-16T00:00:00.000000000,ET030301
-1.1694523096084595,-1.1694523096084595,-1.1694523096084595,2022-11-16T00:00:00.000000000,ET030302
,,,2022-11-16T00:00:00.000000000,ET030303
,,,2022-11-16T00:00:00.000000000,ET030304
-0.9793757796287537,-0.9793757796287537,-0.9793757796287537,2022-11-16T00:00:00.000000000,ET030305
,,,2022-11-16T00:00:00.000000000,ET030306
,,,2022-11-16T00:00:00.000000000,ET030307
0.24918195605278015,0.24918195605278015,0.24918195605278015,2022-11-16T00:00:00.000000000,ET030308
,,,2022-11-16T00:00:00.000000000,ET030309
-1.34245765209198,-1.34245765209198,-1.34245765209198,2022-11-16T00:00:00.000000000,ET030310
,,,2022-11-16T00:00:00.000000000,ET030311
,,,2022-11-16T00:00:00.000000000,ET030312
,,,2022-11-16T00:00:00.000000000,ET030313
-0.9410666227340698,-0.9410666227340698,-0.9410666227340698,2022-11-16T00:00:00.000000000,ET030314
,,,2022-11-16T00:00:00.000000000,ET030315
,,,2022-11-16T00:00:00.000000000,ET030397
,,,2022-11-16T00:00:00.000000000,ET030398
,,,2022-11-16T00:00:00.000000000,ET030399
,,,2022-11-16T00:00:00.000000000,ET030401
-1.0906091928482056,-1.0906091928482056,-1.0906091928482056,2022-11-16T00:00:00.000000000,ET030402
,,,2022-11-16T00:00:00.000000000,ET030403
,,,2022-11-16T00:00:00.000000000,ET030404
-1.3067095279693604,-1.3067095279693604,-1.3067095279693604,2022-11-16T00:00:00.000000000,ET030405
,,,2022-11-16T00:00:00.000000000,ET030406
,,,2022-11-16T00:00:00.000000000,ET030407
,,,2022-11-16T00:00:00.000000000,ET030408
,,,2022-11-16T00:00:00.000000000,ET030409
,,,2022-11-16T00:00:00.000000000,ET030410
,,,2022-11-16T00:00:00.000000000,ET030411
-1.064967155456543,-1.064967155456543,-1.064967155456543,2022-11-16T00:00:00.000000000,ET030412
,,,2022-11-16T00:00:00.000000000,ET030413
0.05174805596470833,0.05174805596470833,0.05174805596470833,2022-11-16T00:00:00.000000000,ET030414
,,,2022-11-16T00:00:00.000000000,ET030415
,,,2022-11-16T00:00:00.000000000,ET030416
,,,2022-11-16T00:00:00.000000000,ET030417
,,,2022-11-16T00:00:00.000000000,ET030418
,,,2022-11-16T00:00:00.000000000,ET030419
-0.5231287479400635,-0.5231287479400635,-0.5231287479400635,2022-11-16T00:00:00.000000000,ET030420
-0.9244639873504639,-0.9244639873504639,-0.9244639873504639,2022-11-16T00:00:00.000000000,ET030421
,,,2022-11-16T00:00:00.000000000,ET030422
,,,2022-11-16T00:00:00.000000000,ET030423
,,,2022-11-16T00:00:00.000000000,ET030424
,,,2022-11-16T00:00:00.000000000,ET030425
,,,2022-11-16T00:00:00.000000000,ET030426
,,,2022-11-16T00:00:00.000000000,ET030427
,,,2022-11-16T00:00:00.000000000,ET030428
,,,2022-11-16T00:00:00.000000000,ET030429
,,,2022-11-16T00:00:00.000000000,ET030498
,,,2022-11-16T00:00:00.000000000,ET030499
,,,2022-11-16T00:00:00.000000000,ET030501
,,,2022-11-16T00:00:00.000000000,ET030502
,,,2022-11-16T00:00:00.000000000,ET030503
,,,2022-11-16T00:00:00.000000000,ET030504
,,,2022-11-16T00:00:00.000000000,ET030505
,,,2022-11-16T00:00:00.000000000,ET030506
,,,2022-11-16T00:00:00.000000000,ET030507
,,,2022-11-16T00:00:00.000000000,ET030508
-1.6422502994537354,-1.6422502994537354,-1.6422502994537354,2022-11-16T00:00:00.000000000,ET030509
,,,2022-11-16T00:00:00.000000000,ET030510
,,,2022-11-16T00:00:00.000000000,ET030511
,,,2022-11-16T00:00:00.000000000,ET030512
,,,2022-11-16T00:00:00.000000000,ET030513
,,,2022-11-16T00:00:00.000000000,ET030514
-0.5009676218032837,-0.5009676218032837,-0.5009676218032837,2022-11-16T00:00:00.000000000,ET030515
,,,2022-11-16T00:00:00.000000000,ET030516
-1.3275859355926514,-1.3275859355926514,-1.3275859355926514,2022-11-16T00:00:00.000000000,ET030517
,,,2022-11-16T00:00:00.000000000,ET030518
,,,2022-11-16T00:00:00.000000000,ET030519
,,,2022-11-16T00:00:00.000000000,ET030520
,,,2022-11-16T00:00:00.000000000,ET030521
,,,2022-11-16T00:00:00.000000000,ET030522
-1.410478115081787,-1.410478115081787,-1.410478115081787,2022-11-16T00:00:00.000000000,ET030523
-1.3037327527999878,-1.3037327527999878,-1.3037327527999878,2022-11-16T00:00:00.000000000,ET030524
,,,2022-11-16T00:00:00.000000000,ET030525
,,,2022-11-16T00:00:00.000000000,ET030526
,,,2022-11-16T00:00:00.000000000,ET030527
,,,2022-11-16T00:00:00.000000000,ET030595
,,,2022-11-16T00:00:00.000000000,ET030597
,,,2022-11-16T00:00:00.000000000,ET030598
,,,2022-11-16T00:00:00.000000000,ET030599
,,,2022-11-16T00:00:00.000000000,ET030601
,,,2022-11-16T00:00:00.000000000,ET030602
,,,2022-11-16T00:00:00.000000000,ET030603
,,,2022-11-16T00:00:00.000000000,ET030604
-0.5396844148635864,-0.5396844148635864,-0.5396844148635864,2022-11-16T00:00:00.000000000,ET030605
,,,2022-11-16T00:00:00.000000000,ET030606
,,,2022-11-16T00:00:00.000000000,ET030607
-0.498460054397583,-0.498460054397583,-0.498460054397583,2022-11-16T00:00:00.000000000,ET030608
,,,2022-11-16T00:00:00.000000000,ET030609
,,,2022-11-16T00:00:00.000000000,ET030610
,,,2022-11-16T00:00:00.000000000,ET030611
,,,2022-11-16T00:00:00.000000000,ET030612
-0.6717380881309509,-0.6717380881309509,-0.6717380881309509,2022-11-16T00:00:00.000000000,ET030613
,,,2022-11-16T00:00:00.000000000,ET030614
,,,2022-11-16T00:00:00.000000000,ET030615
,,,2022-11-16T00:00:00.000000000,ET030616
-0.4462486207485199,-0.4462486207485199,-0.4462486207485199,2022-11-16T00:00:00.000000000,ET030617
,,,2022-11-16T00:00:00.000000000,ET030618
,,,2022-11-16T00:00:00.000000000,ET030619
,,,2022-11-16T00:00:00.000000000,ET030620
,,,2022-11-16T00:00:00.000000000,ET030621
,,,2022-11-16T00:00:00.000000000,ET030622
,,,2022-11-16T00:00:00.000000000,ET030623
,,,2022-11-16T00:00:00.000000000,ET030694
,,,2022-11-16T00:00:00.000000000,ET030698
,,,2022-11-16T00:00:00.000000000,ET030699
,,,2022-11-16T00:00:00.000000000,ET030701
-0.8548465967178345,-0.8548465967178345,-0.8548465967178345,2022-11-16T00:00:00.000000000,ET030702
,,,2022-11-16T00:00:00.000000000,ET030703
,,,2022-11-16T00:00:00.000000000,ET030704
,,,2022-11-16T00:00:00.000000000,ET030705
,,,2022-11-16T00:00:00.000000000,ET030706
-0.2987223267555237,-0.2987223267555237,-0.2987223267555237,2022-11-16T00:00:00.000000000,ET030707
,,,2022-11-16T00:00:00.000000000,ET030708
-0.1423649787902832,-0.1423649787902832,-0.1423649787902832,2022-11-16T00:00:00.000000000,ET030709
,,,2022-11-16T00:00:00.000000000,ET030710
,,,2022-11-16T00:00:00.000000000,ET030711
,,,2022-11-16T00:00:00.000000000,ET030712
,,,2022-11-16T00:00:00.000000000,ET030713
,,,2022-11-16T00:00:00.000000000,ET030714
-0.4548933804035187,-0.4548933804035187,-0.4548933804035187,2022-11-16T00:00:00.000000000,ET030715
,,,2022-11-16T00:00:00.000000000,ET030716
,,,2022-11-16T00:00:00.000000000,ET030717
-0.3662729561328888,-0.3662729561328888,-0.3662729561328888,2022-11-16T00:00:00.000000000,ET030718
,,,2022-11-16T00:00:00.000000000,ET030719
,,,2022-11-16T00:00:00.000000000,ET030720
,,,2022-11-16T00:00:00.000000000,ET030797
,,,2022-11-16T00:00:00.000000000,ET030798
,,,2022-11-16T00:00:00.000000000,ET030799
-1.4082916975021362,-1.4082916975021362,-1.4082916975021362,2022-11-16T00:00:00.000000000,ET030801
,,,2022-11-16T00:00:00.000000000,ET030802
,,,2022-11-16T00:00:00.000000000,ET030803
,,,2022-11-16T00:00:00.000000000,ET030804
-1.4048969745635986,-1.4048969745635986,-1.4048969745635986,2022-11-16T00:00:00.000000000,ET030805
,,,2022-11-16T00:00:00.000000000,ET030806
,,,2022-11-16T00:00:00.000000000,ET030807
-1.5133709907531738,-1.5133709907531738,-1.5133709907531738,2022-11-16T00:00:00.000000000,ET030808
,,,2022-11-16T00:00:00.000000000,ET030809
-0.13551026582717896,-0.13551026582717896,-0.13551026582717896,2022-11-16T00:00:00.000000000,ET030901
,,,2022-11-16T00:00:00.000000000,ET030902
,,,2022-11-16T00:00:00.000000000,ET030903
,,,2022-11-16T00:00:00.000000000,ET030904
,,,2022-11-16T00:00:00.000000000,ET030905
-0.01504836231470108,-0.01504836231470108,-0.01504836231470108,2022-11-16T00:00:00.000000000,ET030906
,,,2022-11-16T00:00:00.000000000,ET030907
0.150666743516922,0.150666743516922,0.150666743516922,2022-11-16T00:00:00.000000000,ET030908
,,,2022-11-16T00:00:00.000000000,ET030909
,,,2022-11-16T00:00:00.000000000,ET030910
,,,2022-11-16T00:00:00.000000000,ET030911
,,,2022-11-16T00:00:00.000000000,ET030912
,,,2022-11-16T00:00:00.000000000,ET030996
,,,2022-11-16T00:00:00.000000000,ET030997
,,,2022-11-16T00:00:00.000000000,ET030998
,,,2022-11-16T00:00:00.000000000,ET030999
-1.486497163772583,-1.486497163772583,-1.486497163772583,2022-11-16T00:00:00.000000000,ET031001
,,,2022-11-16T00:00:00.000000000,ET031002
,,,2022-11-16T00:00:00.000000000,ET031003
,,,2022-11-16T00:00:00.000000000,ET031004
,,,2022-11-16T00:00:00.000000000,ET031005
,,,2022-11-16T00:00:00.000000000,ET031006
,,,2022-11-16T00:00:00.000000000,ET031007
,,,2022-11-16T00:00:00.000000000,ET031008
,,,2022-11-16T00:00:00.000000000,ET031099
,,,2022-11-16T00:00:00.000000000,ET031103
,,,2022-11-16T00:00:00.000000000,ET031104
,,,2022-11-16T00:00:00.000000000,ET031105
,,,2022-11-16T00:00:00.000000000,ET031106
-1.52468740940094,-1.52468740940094,-1.52468740940094,2022-11-16T00:00:00.000000000,ET031107
-0.9794386625289917,-0.9794386625289917,-0.9794386625289917,2022-11-16T00:00:00.000000000,ET031108
-0.16304616630077362,-0.16304616630077362,-0.16304616630077362,2022-11-16T00:00:00.000000000,ET031109
,,,2022-11-16T00:00:00.000000000,ET031110
,,,2022-11-16T00:00:00.000000000,ET031111
,,,2022-11-16T00:00:00.000000000,ET031112
-0.2538916766643524,-0.2538916766643524,-0.2538916766643524,2022-11-16T00:00:00.000000000,ET031115
,,,2022-11-16T00:00:00.000000000,ET031116
,,,2022-11-16T00:00:00.000000000,ET031117
,,,2022-11-16T00:00:00.000000000,ET031118
-0.972855806350708,-0.972855806350708,-0.972855806350708,2022-11-16T00:00:00.000000000,ET031119
,,,2022-11-16T00:00:00.000000000,ET031120
-1.0015703439712524,-1.0015703439712524,-1.0015703439712524,2022-11-16T00:00:00.000000000,ET031121
-1.4086778163909912,-1.4086778163909912,-1.4086778163909912,2022-11-16T00:00:00.000000000,ET031122
-0.6289274096488953,-0.6289274096488953,-0.6289274096488953,2022-11-16T00:00:00.000000000,ET031125
,,,2022-11-16T00:00:00.000000000,ET031199
-1.021122694015503,-1.021122694015503,-1.021122694015503,2022-11-16T00:00:00.000000000,ET031205
,,,2022-11-16T00:00:00.000000000,ET031206
-0.6549655199050903,-0.3485206365585327,-0.5017430782318115,2022-11-16T00:00:00.000000000,ET031213
-0.25332266092300415,0.14988800883293152,-0.051717326045036316,2022-11-16T00:00:00.000000000,ET031214
,,,2022-11-16T00:00:00.000000000,ET031223
,,,2022-11-16T00:00:00.000000000,ET031224
,,,2022-11-16T00:00:00.000000000,ET031292
,,,2022-11-16T00:00:00.000000000,ET040101
,,,2022-11-16T00:00:00.000000000,ET040102
0.42127203941345215,0.42127203941345215,0.42127203941345215,2022-11-16T00:00:00.000000000,ET040103
,,,2022-11-16T00:00:00.000000000,ET040104
0.3551962077617645,0.3551962077617645,0.3551962077617645,2022-11-16T00:00:00.000000000,ET040105
,,,2022-11-16T00:00:00.000000000,ET040106
,,,2022-11-16T00:00:00.000000000,ET040107
,,,2022-11-16T00:00:00.000000000,ET040108
-0.15714417397975922,-0.15714417397975922,-0.15714417397975922,2022-11-16T00:00:00.000000000,ET040109
,,,2022-11-16T00:00:00.000000000,ET040110
,,,2022-11-16T00:00:00.000000000,ET040111
,,,2022-11-16T00:00:00.000000000,ET040112
,,,2022-11-16T00:00:00.000000000,ET040113
,,,2022-11-16T00:00:00.000000000,ET040114
0.11667681485414505,0.11667681485414505,0.11667681485414505,2022-11-16T00:00:00.000000000,ET040115
,,,2022-11-16T00:00:00.000000000,ET040116
,,,2022-11-16T00:00:00.000000000,ET040117
,,,2022-11-16T00:00:00.000000000,ET040118
-0.10343087464570999,-0.10343087464570999,-0.10343087464570999,2022-11-16T00:00:00.000000000,ET040119
,,,2022-11-16T00:00:00.000000000,ET040193
,,,2022-11-16T00:00:00.000000000,ET040197
,,,2022-11-16T00:00:00.000000000,ET040198
,,,2022-11-16T00:00:00.000000000,ET040199
,,,2022-11-16T00:00:00.000000000,ET040201
,,,2022-11-16T00:00:00.000000000,ET040202
0.3496624231338501,0.3496624231338501,0.3496624231338501,2022-11-16T00:00:00.000000000,ET040203
-0.1413017362356186,-0.1413017362356186,-0.1413017362356186,2022-11-16T00:00:00.000000000,ET040204
,,,2022-11-16T00:00:00.000000000,ET040205
,,,2022-11-16T00:00:00.000000000,ET040206
,,,2022-11-16T00:00:00.000000000,ET040207
,,,2022-11-16T00:00:00.000000000,ET040208
-0.12820513546466827,-0.12820513546466827,-0.12820513546466827,2022-11-16T00:00:00.000000000,ET040209
,,,2022-11-16T00:00:00.000000000,ET040210
-0.07630237191915512,-0.07630237191915512,-0.07630237191915512,2022-11-16T00:00:00.000000000,ET040211
,,,2022-11-16T00:00:00.000000000,ET040212
,,,2022-11-16T00:00:00.000000000,ET040213
,,,2022-11-16T00:00:00.000000000,ET040214
-0.03601120784878731,-0.03601120784878731,-0.03601120784878731,2022-11-16T00:00:00.000000000,ET040215
,,,2022-11-16T00:00:00.000000000,ET040216
0.24301593005657196,0.24301593005657196,0.24301593005657196,2022-11-16T00:00:00.000000000,ET040217
,,,2022-11-16T00:00:00.000000000,ET040297
,,,2022-11-16T00:00:00.000000000,ET040301
,,,2022-11-16T00:00:00.000000000,ET040302
,,,2022-11-16T00:00:00.000000000,ET040309
,,,2022-11-16T00:00:00.000000000,ET040310
,,,2022-11-16T00:00:00.000000000,ET040311
0.10002639144659042,0.10002639144659042,0.10002639144659042,2022-11-16T00:00:00.000000000,ET040312
0.08072774112224579,0.08072774112224579,0.08072774112224579,2022-11-16T00:00:00.000000000,ET040313
,,,2022-11-16T00:00:00.000000000,ET040314
,,,2022-11-16T00:00:00.000000000,ET040315
-0.012642917223274708,-0.012642917223274708,-0.012642917223274708,2022-11-16T00:00:00.000000000,ET040316
,,,2022-11-16T00:00:00.000000000,ET040317
,,,2022-11-16T00:00:00.000000000,ET040319
,,,2022-11-16T00:00:00.000000000,ET040320
,,,2022-11-16T00:00:00.000000000,ET040324
,,,2022-11-16T00:00:00.000000000,ET040401
,,,2022-11-16T00:00:00.000000000,ET040402
,,,2022-11-16T00:00:00.000000000,ET040403
,,,2022-11-16T00:00:00.000000000,ET040404
,,,2022-11-16T00:00:00.000000000,ET040405
0.04603942111134529,0.04603942111134529,0.04603942111134529,2022-11-16T00:00:00.000000000,ET040406
,,,2022-11-16T00:00:00.000000000,ET040407
0.016502607613801956,0.016502607613801956,0.016502607613801956,2022-11-16T00:00:00.000000000,ET040408
,,,2022-11-16T00:00:00.000000000,ET040409
,,,2022-11-16T00:00:00.000000000,ET040410
-0.08313045650720596,-0.08313045650720596,-0.08313045650720596,2022-11-16T00:00:00.000000000,ET040411
,,,2022-11-16T00:00:00.000000000,ET040412
0.19761604070663452,0.19761604070663452,0.19761604070663452,2022-11-16T00:00:00.000000000,ET040413
,,,2022-11-16T00:00:00.000000000,ET040414
-0.04239818826317787,-0.04239818826317787,-0.04239818826317787,2022-11-16T00:00:00.000000000,ET040415
,,,2022-11-16T00:00:00.000000000,ET040416
,,,2022-11-16T00:00:00.000000000,ET040417
,,,2022-11-16T00:00:00.000000000,ET040418
,,,2022-11-16T00:00:00.000000000,ET040490
,,,2022-11-16T00:00:00.000000000,ET040491
,,,2022-11-16T00:00:00.000000000,ET040495
,,,2022-11-16T00:00:00.000000000,ET040499
,,,2022-11-16T00:00:00.000000000,ET040500
-0.4715914726257324,-0.4715914726257324,-0.4715914726257324,2022-11-16T00:00:00.000000000,ET040501
,,,2022-11-16T00:00:00.000000000,ET040502
-0.28337720036506653,-0.28337720036506653,-0.28337720036506653,2022-11-16T00:00:00.000000000,ET040503
,,,2022-11-16T00:00:00.000000000,ET040504
,,,2022-11-16T00:00:00.000000000,ET040505
,,,2022-11-16T00:00:00.000000000,ET040506
-0.10950861871242523,-0.10950861871242523,-0.10950861871242523,2022-11-16T00:00:00.000000000,ET040507
,,,2022-11-16T00:00:00.000000000,ET040508
-0.21167606115341187,-0.21167606115341187,-0.21167606115341187,2022-11-16T00:00:00.000000000,ET040509
,,,2022-11-16T00:00:00.000000000,ET040510
,,,2022-11-16T00:00:00.000000000,ET040511
,,,2022-11-16T00:00:00.000000000,ET040513
-0.5015860199928284,-0.5015860199928284,-0.5015860199928284,2022-11-16T00:00:00.000000000,ET040514
,,,2022-11-16T00:00:00.000000000,ET040515
,,,2022-11-16T00:00:00.000000000,ET040516
,,,2022-11-16T00:00:00.000000000,ET040517
,,,2022-11-16T00:00:00.000000000,ET040518
,,,2022-11-16T00:00:00.000000000,ET040519
,,,2022-11-16T00:00:00.000000000,ET040590
,,,2022-11-16T00:00:00.000000000,ET040592
,,,2022-11-16T00:00:00.000000000,ET040594
,,,2022-11-16T00:00:00.000000000,ET040597
,,,2022-11-16T00:00:00.000000000,ET040601
-1.1938323974609375,-1.1938323974609375,-1.1938323974609375,2022-11-16T00:00:00.000000000,ET040602
,,,2022-11-16T00:00:00.000000000,ET040603
-0.9140098094940186,-0.9140098094940186,-0.9140098094940186,2022-11-16T00:00:00.000000000,ET040604
,,,2022-11-16T00:00:00.000000000,ET040605
-1.1164672374725342,-1.1164672374725342,-1.1164672374725342,2022-11-16T00:00:00.000000000,ET040606
,,,2022-11-16T00:00:00.000000000,ET040607
,,,2022-11-16T00:00:00.000000000,ET040608
,,,2022-11-16T00:00:00.000000000,ET040609
,,,2022-11-16T00:00:00.000000000,ET040610
,,,2022-11-16T00:00:00.000000000,ET040613
,,,2022-11-16T00:00:00.000000000,ET040614
,,,2022-11-16T00:00:00.000000000,ET040615
,,,2022-11-16T00:00:00.000000000,ET040617
,,,2022-11-16T00:00:00.000000000,ET040701
,,,2022-11-16T00:00:00.000000000,ET040702
,,,2022-11-16T00:00:00.000000000,ET040703
-1.0302554368972778,-1.0302554368972778,-1.0302554368972778,2022-11-16T00:00:00.000000000,ET040704
,,,2022-11-16T00:00:00.000000000,ET040705
,,,2022-11-16T00:00:00.000000000,ET040706
-0.7415192723274231,-0.7415192723274231,-0.7415192723274231,2022-11-16T00:00:00.000000000,ET040707
-0.1677725911140442,-0.1677725911140442,-0.1677725911140442,2022-11-16T00:00:00.000000000,ET040708
,,,2022-11-16T00:00:00.000000000,ET040709
,,,2022-11-16T00:00:00.000000000,ET040710
,,,2022-11-16T00:00:00.000000000,ET040711
,,,2022-11-16T00:00:00.000000000,ET040714
,,,2022-11-16T00:00:00.000000000,ET040797
,,,2022-11-16T00:00:00.000000000,ET040799
,,,2022-11-16T00:00:00.000000000,ET040801
,,,2022-11-16T00:00:00.000000000,ET040802
,,,2022-11-16T00:00:00.000000000,ET040803
,,,2022-11-16T00:00:00.000000000,ET040804
-1.1555111408233643,-1.1555111408233643,-1.1555111408233643,2022-11-16T00:00:00.000000000,ET040805
,,,2022-11-16T00:00:00.000000000,ET040806
,,,2022-11-16T00:00:00.000000000,ET040807
,,,2022-11-16T00:00:00.000000000,ET040808
,,,2022-11-16T00:00:00.000000000,ET040809
,,,2022-11-16T00:00:00.000000000,ET040810
,,,2022-11-16T00:00:00.000000000,ET040811
-0.7091385722160339,-0.7091385722160339,-0.7091385722160339,2022-11-16T00:00:00.000000000,ET040812
,,,2022-11-16T00:00:00.000000000,ET040813
,,,2022-11-16T00:00:00.000000000,ET040814
-0.5510477423667908,-0.5510477423667908,-0.5510477423667908,2022-11-16T00:00:00.000000000,ET040815
,,,2022-11-16T00:00:00.000000000,ET040816
,,,2022-11-16T00:00:00.000000000,ET040817
,,,2022-11-16T00:00:00.000000000,ET040818
,,,2022-11-16T00:00:00.000000000,ET040819
,,,2022-11-16T00:00:00.000000000,ET040820
,,,2022-11-16T00:00:00.000000000,ET040821
,,,2022-11-16T00:00:00.000000000,ET040822
,,,2022-11-16T00:00:00.000000000,ET040823
,,,2022-11-16T00:00:00.000000000,ET040824
,,,2022-11-16T00:00:00.000000000,ET040825
,,,2022-11-16T00:00:00.000000000,ET040893
,,,2022-11-16T00:00:00.000000000,ET040894
,,,2022-11-16T00:00:00.000000000,ET040901
,,,2022-11-16T00:00:00.000000000,ET040902
,,,2022-11-16T00:00:00.000000000,ET040903
,,,2022-11-16T00:00:00.000000000,ET040904
,,,2022-11-16T00:00:00.000000000,ET040905
,,,2022-11-16T00:00:00.000000000,ET040906
,,,2022-11-16T00:00:00.000000000,ET040907
,,,2022-11-16T00:00:00.000000000,ET040908
,,,2022-11-16T00:00:00.000000000,ET040909
,,,2022-11-16T00:00:00.000000000,ET040910
,,,2022-11-16T00:00:00.000000000,ET040911
,,,2022-11-16T00:00:00.000000000,ET040912
,,,2022-11-16T00:00:00.000000000,ET040913
,,,2022-11-16T00:00:00.000000000,ET040914
,,,2022-11-16T00:00:00.000000000,ET040915
,,,2022-11-16T00:00:00.000000000,ET040991
,,,2022-11-16T00:00:00.000000000,ET040998
,,,2022-11-16T00:00:00.000000000,ET041000
,,,2022-11-16T00:00:00.000000000,ET041001
,,,2022-11-16T00:00:00.000000000,ET041002
,,,2022-11-16T00:00:00.000000000,ET041003
,,,2022-11-16T00:00:00.000000000,ET041004
,,,2022-11-16T00:00:00.000000000,ET041005
,,,2022-11-16T00:00:00.000000000,ET041006
,,,2022-11-16T00:00:00.000000000,ET041007
,,,2022-11-16T00:00:00.000000000,ET041008
,,,2022-11-16T00:00:00.000000000,ET041009
,,,2022-11-16T00:00:00.000000000,ET041010
,,,2022-11-16T00:00:00.000000000,ET041011
,,,2022-11-16T00:00:00.000000000,ET041012
,,,2022-11-16T00:00:00.000000000,ET041013
,,,2022-11-16T00:00:00.000000000,ET041014
,,,2022-11-16T00:00:00.000000000,ET041015
,,,2022-11-16T00:00:00.000000000,ET041016
,,,2022-11-16T00:00:00.000000000,ET041017
,,,2022-11-16T00:00:00.000000000,ET041018
,,,2022-11-16T00:00:00.000000000,ET041019
,,,2022-11-16T00:00:00.000000000,ET041089
,,,2022-11-16T00:00:00.000000000,ET041097
,,,2022-11-16T00:00:00.000000000,ET041098
,,,2022-11-16T00:00:00.000000000,ET041099
0.06823703646659851,0.06823703646659851,0.06823703646659851,2022-11-16T00:00:00.000000000,ET041104
,,,2022-11-16T00:00:00.000000000,ET041106
,,,2022-11-16T00:00:00.000000000,ET041109
,,,2022-11-16T00:00:00.000000000,ET041110
0.30374544858932495,0.30374544858932495,0.30374544858932495,2022-11-16T00:00:00.000000000,ET041111
,,,2022-11-16T00:00:00.000000000,ET041112
,,,2022-11-16T00:00:00.000000000,ET041113
,,,2022-11-16T00:00:00.000000000,ET041114
,,,2022-11-16T00:00:00.000000000,ET041115
,,,2022-11-16T00:00:00.000000000,ET041116
,,,2022-11-16T00:00:00.000000000,ET041119
,,,2022-11-16T00:00:00.000000000,ET041120
,,,2022-11-16T00:00:00.000000000,ET041122
0.10737467557191849,0.10737467557191849,0.10737467557191849,2022-11-16T00:00:00.000000000,ET041207
0.18864792585372925,0.2630096971988678,0.22582881152629852,2022-11-16T00:00:00.000000000,ET041208
0.42743977904319763,0.42743977904319763,0.42743977904319763,2022-11-16T00:00:00.000000000,ET041210
0.18563330173492432,0.33227500319480896,0.25895416736602783,2022-11-16T00:00:00.000000000,ET041211
0.17828920483589172,0.3685513138771057,0.2734202742576599,2022-11-16T00:00:00.000000000,ET041212
0.846011757850647,0.846011757850647,0.846011757850647,2022-11-16T00:00:00.000000000,ET041216
0.12604668736457825,0.12604668736457825,0.12604668736457825,2022-11-16T00:00:00.000000000,ET041219
0.2366042137145996,0.39616379141807556,0.3163840174674988,2022-11-16T00:00:00.000000000,ET041220
-0.02278347685933113,-0.02278347685933113,-0.02278347685933113,2022-11-16T00:00:00.000000000,ET041223
,,,2022-11-16T00:00:00.000000000,ET041290
,,,2022-11-16T00:00:00.000000000,ET041291
0.10931199043989182,0.11852876842021942,0.11392037570476532,2022-11-16T00:00:00.000000000,ET041295
,,,2022-11-16T00:00:00.000000000,ET041296
,,,2022-11-16T00:00:00.000000000,ET041298
,,,2022-11-16T00:00:00.000000000,ET041301
,,,2022-11-16T00:00:00.000000000,ET041302
,,,2022-11-16T00:00:00.000000000,ET041303
,,,2022-11-16T00:00:00.000000000,ET041304
,,,2022-11-16T00:00:00.000000000,ET041305
,,,2022-11-16T00:00:00.000000000,ET041307
,,,2022-11-16T00:00:00.000000000,ET041308
-0.5511113405227661,-0.5511113405227661,-0.5511113405227661,2022-11-16T00:00:00.000000000,ET041309
,,,2022-11-16T00:00:00.000000000,ET041310
,,,2022-11-16T00:00:00.000000000,ET041311
,,,2022-11-16T00:00:00.000000000,ET041312
,,,2022-11-16T00:00:00.000000000,ET041314
,,,2022-11-16T00:00:00.000000000,ET041401
,,,2022-11-16T00:00:00.000000000,ET041402
,,,2022-11-16T00:00:00.000000000,ET041403
0.08498282730579376,0.08498282730579376,0.08498282730579376,2022-11-16T00:00:00.000000000,ET041404
0.20006020367145538,0.20006020367145538,0.20006020367145538,2022-11-16T00:00:00.000000000,ET041405
0.27164071798324585,0.27164071798324585,0.27164071798324585,2022-11-16T00:00:00.000000000,ET041407
,,,2022-11-16T00:00:00.000000000,ET041408
,,,2022-11-16T00:00:00.000000000,ET041409
0.2781907916069031,0.2781907916069031,0.2781907916069031,2022-11-16T00:00:00.000000000,ET041410
0.20849460363388062,0.20849460363388062,0.20849460363388062,2022-11-16T00:00:00.000000000,ET041411
,,,2022-11-16T00:00:00.000000000,ET041412
0.15919634699821472,0.15919634699821472,0.15919634699821472,2022-11-16T00:00:00.000000000,ET041413
,,,2022-11-16T00:00:00.000000000,ET041414
,,,2022-11-16T00:00:00.000000000,ET041482
,,,2022-11-16T00:00:00.000000000,ET041490
,,,2022-11-16T00:00:00.000000000,ET041492
,,,2022-11-16T00:00:00.000000000,ET041497
,,,2022-11-16T00:00:00.000000000,ET041499
